1455839970,user5,http://ru.wikipedia.org,150
 18-Feb-2016
 1455839970, user5, http://ru.wikipedia.org, 30
 19-Feb-2016
 1455839970, user5, http://ru.wikipedia.org, 120
 
1455839970,user6,http://ru.wikipedia.org,85
 18-Feb-2016
 1455839970, user6, http://ru.wikipedia.org, 30
 19-Feb-2016
 1455839970, user6, http://ru.wikipedia.org, 55
 
1455839970,user7,http://ru.wikipedia.org,200
 18-Feb-2016
 1455839970, user7, http://ru.wikipedia.org, 30
 19-Feb-2016
 1455839970, user7, http://ru.wikipedia.org, 170
 
1455839970,user8,http://ru.wikipedia.org,100
 18-Feb-2016
 1455839970, user8, http://ru.wikipedia.org, 30
 19-Feb-2016
 1455839970, user8, http://ru.wikipedia.org, 70
 
1455839970,user9,http://ru.wikipedia.org,90
 18-Feb-2016
 1455839970, user9, http://ru.wikipedia.org, 30
 19-Feb-2016
 1455839970, user9, http://ru.wikipedia.org, 60
 
